protein_id,x1,x2
P60953,0.03207825959420944,-0.035812118190521325
P60953,0.03207825959420944,-0.035812118190521325
P60953,0.03207825959420944,-0.035812118190521325
P60953,0.03207825959420944,-0.035812118190521325
P60953,0.03207825959420944,-0.035812118190521325
P60953,0.03207825959420944,-0.035812118190521325
P60953,0.03207825959420944,-0.035812118190521325
P60953,0.03207825959420944,-0.035812118190521325
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
Q00610,-0.054060605756947794,0.007984681480668488
P23946,0.006854164471555969,-0.004665379370651979
P23946,0.006854164471555969,-0.004665379370651979
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P06850,0.04363626963736591,0.009828451530746199
P34998,-0.02286106250306061,0.00308140081140751
P34998,-0.02286106250306061,0.00308140081140751
P34998,-0.02286106250306061,0.00308140081140751
P34998,-0.02286106250306061,0.00308140081140751
P34998,-0.02286106250306061,0.00308140081140751
P34998,-0.02286106250306061,0.00308140081140751
P34998,-0.02286106250306061,0.00308140081140751
P34998,-0.02286106250306061,0.00308140081140751
P08311,0.011571023586560963,0.010965170327737016
P08311,0.011571023586560963,0.010965170327737016
P08311,0.011571023586560963,0.010965170327737016
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
P05305,0.021267596550803288,-0.016166475199856513
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
Q8TBH2,-0.0256215033373109,0.004178376810708701
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
P20827,0.015232090438235231,-0.000918371340061357
O43921,0.007504953360270809,-0.01011041203866789
O43921,0.007504953360270809,-0.01011041203866789
O43921,0.007504953360270809,-0.01011041203866789
O43921,0.007504953360270809,-0.01011041203866789
O43921,0.007504953360270809,-0.01011041203866789
O43921,0.007504953360270809,-0.01011041203866789
O43921,0.007504953360270809,-0.01011041203866789
O43921,0.007504953360270809,-0.01011041203866789
P52797,0.009778746315070891,-0.0005623456820419625
P52797,0.009778746315070891,-0.0005623456820419625
P52797,0.009778746315070891,-0.0005623456820419625
P52797,0.009778746315070891,-0.0005623456820419625
P52797,0.009778746315070891,-0.0005623456820419625
P52797,0.009778746315070891,-0.0005623456820419625
P52797,0.009778746315070891,-0.0005623456820419625
P52798,0.030488979314713144,0.00640121347848768
P52798,0.030488979314713144,0.00640121347848768
P52798,0.030488979314713144,0.00640121347848768
P52798,0.030488979314713144,0.00640121347848768
P52798,0.030488979314713144,0.00640121347848768
P52798,0.030488979314713144,0.00640121347848768
P52803,0.012793653419071214,0.009864186390198072
P52803,0.012793653419071214,0.009864186390198072
P52803,0.012793653419071214,0.009864186390198072
P52803,0.012793653419071214,0.009864186390198072
P52803,0.012793653419071214,0.009864186390198072
P52803,0.012793653419071214,0.009864186390198072
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P98172,-0.01435674174673611,-0.002283713008550972
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
P52799,-0.014561493008982523,0.001169179243825554
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
Q15768,-0.015208977386853636,0.0016106182295731802
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
P01133,-0.05033913172074979,0.005972828797419356
Q07075,-0.04505096116349623,0.0071198688559733665
Q07075,-0.04505096116349623,0.0071198688559733665
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P29323,-0.047330548615875066,0.006760784530198623
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00742,-0.031242725600816593,0.002486117768278125
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00488,-0.04088449475829168,0.004369137014107502
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00734,-0.03568355123801874,0.005175600030375059
P00451,-0.0567031349732529,0.008166397118823922
P00451,-0.0567031349732529,0.008166397118823922
P00451,-0.0567031349732529,0.008166397118823922
